Medicinal product categorized by therapeutic role,26
Antitussive agent,10
Contraceptive agent,5
Antibacterial agent,4
Antiinfective agent,4
Antidepressant agent,3
Expectorant agent,3
Macrolide antibacterial agent,3
Anticonvulsant agent,3
Antiviral agent,2
Antiretroviral agent,2
Beta-lactam antibacterial agent,2
Antiparasitic-containing product,1
Antimigraine agent,1
Fluoroquinolone antibacterial agent,1
Quinolone antibacterial agent,1
Antiparkinson agent,1
Antithyroid agent,1
Third generation cephalosporin antibacterial agent,1
Cephalosporin antibacterial agent,1
Aminopenicillin antibacterial agent,1
Broad spectrum penicillin antibacterial agent,1
Antimalarial agent,1
Sulfonamide diuretic agent,1
Diuretic agent,1
Antiprotozoal agent,1
Tetracycline antibacterial agent,1
Penicillin antibacterial agent,1
Antiemetic agent,1
