Mechanism of Action (MoA),44
Receptor Interactions,37
Enzyme Interactions,34
Enzyme Inhibitors,30
G-Protein-linked Receptor Interactions,26
Membrane Transporter Interactions,19
Transcription Factor Activity,17
Ion Transporter Interactions,16
Hormone Receptor Agonists,15
Prostaglandin Receptor Interactions,15
Prostaglandin Receptor Antagonists,15
Cyclooxygenase Inhibitors,15
Hormone Receptor Interactions,15
Adrenergic Receptor Interactions,13
Adrenergic beta-Agonists,12
Steroid Hormone Receptor Agonists,12
Adrenergic Agonists,12
Symporter Interactions,11
Physiochemical Activity,11
Oxidation-Reduction Activity,10
Ion Channel Interactions,9
Neurotransmitter Transporter Interactions,9
Free Radical Scavenging Activity,9
Serotonin Transporter Interactions,9
Reduction Activity,9
Serotonin Uptake Inhibitors,9
Glucocorticoid Receptor Agonists,8
Histamine H1 Receptor Antagonists,8
Histamine Receptor Interactions,8
Ligand-Gated Ion Channel Interactions,8
Corticosteroid Hormone Receptor Agonists,8
Histamine Receptor Antagonists,8
Adrenergic beta2-Agonists,7
NMDA Receptor Antagonists,6
Sigma Receptor Interactions,6
Sigma-1 Receptor Interactions,6
Ionotropic Glutamate Receptor Interactions,6
Ionotropic Glutamate Receptor Antagonists,6
Uncompetitive NMDA Receptor Antagonists,6
Sigma-1 Receptor Agonists,6
Insulin Receptor Interactions,6
Receptor Protein Kinase Interactions,6
Insulin Receptor Agonists,6
Sodium-Potassium Exchanging ATPase Interactions,6
Antiporter Interactions,6
Adrenergic alpha-Agonists,5
Protease Inhibitors,5
Sex Hormone Receptor Agonists,5
Protein Synthesis Inhibitors,5
Progestational Hormone Receptor Agonists,5
Unknown Cellular or Molecular Interaction,5
Angiotensin-converting Enzyme Inhibitors,4
Cholesterol Synthesis Inhibitors,3
Lipoxygenase Inhibitors,3
Hydroxymethylglutaryl-CoA Reductase Inhibitors,3
Sterol Synthesis Inhibitors,3
Thyroid Hormone Receptor Agonists,3
Nucleic Acid Synthesis Inhibitors,3
Reverse Transcriptase Inhibitors,2
Serotonin Receptor Interactions,2
Transpeptidase Inhibitors,2
Nucleoside Reverse Transcriptase Inhibitors,2
Enzyme Activators,1
Glucagon-like Peptide-1 (GLP-1) Receptor Interactions,1
Oxidation Activity,1
Sodium-Glucose Transporter Inhibitors,1
Monosaccharide Transporter Interactions,1
Glucagon-like Peptide-1 (GLP-1) Agonists,1
Sodium-Glucose Transporter Interactions,1
Sodium-Glucose Transporter 2 Inhibitors,1
Glucagon Receptor Interactions,1
Proton Pump Interactions,1
Organic Anion Transporter Interactions,1
Cytochrome P450 2C19 Inhibitors,1
Cation Transporter Interactions,1
Proton Pump Inhibitors,1
Cytochrome P450 Inhibitors,1
Serotonin Agonists,1
Serotonin 1d Receptor Agonists,1
Thyroid Hormone Synthesis Inhibitors,1
Anion Transporter Interactions,1
Uncouplers,1
DNA Gyrase Inhibitors,1
Topoisomerase Inhibitors,1
Cholinergic Muscarinic Receptor Interactions,1
Serotonin 5HT-3 Antagonists,1
Cholinergic Interactions,1
Serotonin 3 Receptor Antagonists,1
Topoisomerase 4 Inhibitors,1
Serotonin Antagonists,1
Topoisomerase 2 Inhibitors,1
Cholinergic Muscarinic Antagonists,1
Estrogen Receptor Agonists,1
Dopamine Agonists,1
Dopamine Receptor Interactions,1
Interleukin 4 Receptor alpha Antagonists,1
Interleukin 4 Receptor Interactions,1
Cytokine Receptor Superfamily Interactions,1
Cholinergic Antagonists,1
Sodium Channel Interactions,1
Serotonin 1b Receptor Agonists,1
Cytochrome P450 3A Inducers,1
Sodium Chloride Symporter Interactions,1
Adrenergic beta1-Antagonists,1
Sodium Chloride Symporter Inhibitors,1
Cytochrome P450 3A4 Inducers,1
Cytochrome P450 1A Inducers,1
Cytochrome P450 Inducers,1
Enzyme Inducers,1
Cytochrome P450 2C19 Inducers,1
Chloride Channel Interactions,1
Cytochrome P450 2C9 Inducers,1
Cytochrome P450 1A2 Inducers,1
Cytochrome P450 2B6 Inducers,1
Binding Activity,1
Phosphate Chelating Activity,1
Chelating Activity,1
beta Lactamase Inhibitors,1
Steroid Synthesis Inhibitors,1
Adrenergic Antagonists,1
Adrenergic beta-Antagonists,1
5-alpha Reductase Inhibitors,1
GABA A Modulators,1
GABA A Receptor Interactions,1
Dipeptidyl Peptidase 4 Inhibitors,1
Selective Estrogen Receptor Modulators,1
Steroid Receptor Modulators,1
Hormone Receptor Modulators,1
Opioid Receptor Interactions,1
Full Opioid Agonists,1
Opioid mu-Receptor Agonists,1
Opioid Agonists,1
Peroxisome Proliferator-activated Receptor Activity,1
Peroxisome Proliferator-activated Receptor alpha Agonists,1
Androgen Synthesis Inhibitors,1
Adrenergic beta2-Antagonists,1
Sex Hormone Synthesis Inhibitors,1
Serotonin 5HT-3 Receptor Interactions,1
